Project,URL,Smell Type,Smell,Namespace,Class,File,Method,File Path,Line Count
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Implementation smell,Long Statement,SimplCommerce.Module.Checkouts.Areas.Checkouts.Controllers,CheckoutController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\Controllers\CheckoutController.cs,Create,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\Controllers\CheckoutController.cs,211
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Implementation smell,Long Statement,SimplCommerce.Module.Checkouts.Services,CheckoutService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,UpdateTaxAndShippingPrices,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,224
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Implementation smell,Long Statement,SimplCommerce.Module.Checkouts.Services,CheckoutService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,UpdateTaxAndShippingPrices,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,224
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Implementation smell,Long Statement,SimplCommerce.Module.Checkouts.Services,CheckoutService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,GetCheckoutDetails,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,224
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Implementation smell,Complex Conditional,SimplCommerce.Module.Checkouts.Areas.Checkouts.Controllers,CheckoutController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\Controllers\CheckoutController.cs,Shipping,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Areas\Checkouts\Controllers\CheckoutController.cs,211
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Implementation smell,Magic Number,SimplCommerce.Module.Checkouts.Services,CheckoutService,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,GetTax,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Checkouts\Services\CheckoutService.cs,224
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Infrastructure.Localization,LocalizedContentProperty,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\LocalizedContentProperty.cs,,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\LocalizedContentProperty.cs,24
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Infrastructure.Modules,ModuleInfo,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\ModuleInfo.cs,,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\ModuleInfo.cs,18
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Infrastructure,Result,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Result.cs,,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Result.cs,35
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Infrastructure.Localization,Culture,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\Culture.cs,,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\Culture.cs,20
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Infrastructure.Models,ExtendableObjectExtensions,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\ExtendableObjectExtensions.cs,,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\ExtendableObjectExtensions.cs,157
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Insufficient Modularization,SimplCommerce.Module.Core.Areas.Core.Controllers,AccountController,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\Controllers\AccountController.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\Controllers\AccountController.cs,491
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels.Account,RegisterViewModel,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\Account\RegisterViewModel.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\Account\RegisterViewModel.cs,29
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels.Account,VerifyCodeViewModel,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\Account\VerifyCodeViewModel.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\Account\VerifyCodeViewModel.cs,21
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,CountryForm,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\CountryForm.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\CountryForm.cs,24
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,ProjectDetailsVm,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\ProjectDetailsVm.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\ProjectDetailsVm.cs,25
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,StateOrProvinceForm,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\StateOrProvinceForm.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\StateOrProvinceForm.cs,21
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,UserAddressFormViewModel,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\UserAddressFormViewModel.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\UserAddressFormViewModel.cs,44
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,UserAddressListItem,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\UserAddressListItem.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\UserAddressListItem.cs,31
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,UserForm,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\UserForm.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\UserForm.cs,26
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,WidgetFormBase,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\WidgetFormBase.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\WidgetFormBase.cs,21
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels,WidgetInstanceViewModel,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\WidgetInstanceViewModel.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\WidgetInstanceViewModel.cs,19
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Areas.Core.ViewModels.Manage,IndexViewModel,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\Manage\IndexViewModel.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Areas\Core\ViewModels\Manage\IndexViewModel.cs,22
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Models,Entity,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Entity.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Entity.cs,23
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Core.Models,UserAddress,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\UserAddress.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\UserAddress.cs,20
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,Address,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Address.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Address.cs,51
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,Country,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Country.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Country.cs,34
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,CustomerGroup,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\CustomerGroup.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\CustomerGroup.cs,32
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,Role,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Role.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Role.cs,11
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,User,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\User.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\User.cs,56
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,Address,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Address.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Address.cs,51
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,CustomerGroup,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\CustomerGroup.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\CustomerGroup.cs,32
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,CustomerGroupUser,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\CustomerGroupUser.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\CustomerGroupUser.cs,13
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,Role,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Role.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\Role.cs,11
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Cyclically-dependent Modularization,SimplCommerce.Module.Core.Models,UserRole,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\UserRole.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Core\Models\UserRole.cs,15
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,CategoryListItem,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\CategoryListItem.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\CategoryListItem.cs,17
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,FilterCategory,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\FilterCategory.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\FilterCategory.cs,15
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductAttributeVm,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductAttributeVm.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductAttributeVm.cs,15
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductDetail,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductDetail.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductDetail.cs,80
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductDetailVariation,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductDetailVariation.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductDetailVariation.cs,29
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductListItem,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductListItem.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductListItem.cs,27
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductsByBrand,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductsByBrand.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductsByBrand.cs,28
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductsByCategory,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductsByCategory.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductsByCategory.cs,36
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductTranslationForm,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductTranslationForm.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductTranslationForm.cs,15
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,Modularization Design Smells,Broken Modularization,SimplCommerce.Module.Catalog.Areas.Catalog.ViewModels,ProductVariationVm,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductVariationVm.cs,,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Catalog\Areas\Catalog\ViewModels\ProductVariationVm.cs,39
