Project,URL,Namespace,File,Line Count,Unutilized Abstraction,Unnecessary Abstraction,Duplicate Abstraction,Feature Envy,Deficient Encapsulation,Wide Hierarchy,Broken Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Long Method,Complex Method,Long Parameter List,Long Statement,Empty Catch Block,Magic Number,Missing Default,Complex Conditional,Broken Modularization,Insufficient Modularization,Cyclically-dependent Modularization,Cyclic Hierarchy,Multipath Hierarchy,Long Identifier,Virtual Method Call from Constructor,Hub-like Modularization,Imperative Abstraction,Duplicate Code,Multifaceted Abstraction,Unexploited Encapsulation,Missing Hierarchy
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\ModuleServices.cs,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\OperateLogServices.cs,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\PayServices.cs,415.0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\PermissionServices.cs,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\TasksLogServices.cs,137.0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\TasksQzServices.cs,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\WeChatConfigServices.cs,903.0,0,0,0,1,0,0,0,0,0,1,3,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\WeChatPushLogServices.cs,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Services,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Services\WeChatSubServices.cs,23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\HostedService\Job1TimedService.cs,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\HostedService\Job2TimedService.cs,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\JobBase.cs,85.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_AccessTrendLog_Quartz.cs,147.0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_Blogs_Quartz.cs,101.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_OperateLog_Quartz.cs,83.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\QuartzNet\Jobs\Job_URL_Quartz.cs,47.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Blog.Core.Tasks,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Tasks\QuartzNet\SchedulerCenterServer.cs,497.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\Nacos.cs,57.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos.NacosClient,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosClient\LoadBalance\LbKv.cs,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos.NacosClient,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosClient\LoadBalance\WeightRandomLBStrategy.cs,74.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos.NacosClient,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosClient\LoadBalance\WeightRoundRobinLBStrategy.cs,71.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos.NacosClient,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosClient\UriTool.cs,145.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos.NacosClient.V2,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosClient\V2\RegSvcBgTask.cs,127.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos.NacosClient.V2,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosClient\V2\ServiceCollectionExtensions.cs,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosMiddlewareConfigurationProvider.cs,34.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\NacosProviderFactory.cs,23.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blog.Core,https://github.com/anjoy8/Blog.Core,Ocelot.Provider.Nacos,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Ocelot.Provider.Nacos\OcelotBuilderExtensions.cs,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Localization.Resources,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager.Localization\Resources\StaticStrings.Designer.cs,764.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Localization.Resources,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager.Localization\Resources\Strings.Designer.cs,11127.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,XamlGeneratedNamespace,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager\obj\Debug\net8.0-windows10.0.17763.0\win-x64\GeneratedInternalTypeHelper.g.cs,62.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Views,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager\obj\Debug\net8.0-windows10.0.17763.0\win-x64\Views\BitCalculatorSettingsView.g.cs,93.0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Views,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager\obj\Debug\net8.0-windows10.0.17763.0\win-x64\Views\ConfirmDeleteDialog.g.cs,82.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Views,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager\obj\Debug\net8.0-windows10.0.17763.0\win-x64\Views\DashboardView.g.cs,122.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Views,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager\obj\Debug\net8.0-windows10.0.17763.0\win-x64\Views\LookupHostView.g.cs,100.0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Views,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager\obj\Debug\net8.0-windows10.0.17763.0\win-x64\Views\SNMPOIDProfilesDialog.g.cs,152.0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NETworkManager,https://github.com/BornToBeRoot/NETworkManager,NETworkManager.Views,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\NETworkManager\Source\NETworkManager\obj\Debug\net8.0-windows10.0.17763.0\win-x64\Views\SubnetCalculatorHostView.g.cs,96.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixiEditor,https://github.com/PixiEditor/PixiEditor,ChunkyImageLibVis,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\PixiEditor\src\ChunkyImageLibVis\obj\Debug\net8.0-windows\MainWindow.g.cs,108.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixiEditor,https://github.com/PixiEditor/PixiEditor,PixiEditor.Api.CGlueMSBuild,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\PixiEditor\src\PixiEditor.Api.CGlueMSBuild\GenerateCGlueTask.cs,67.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixiEditor,https://github.com/PixiEditor/PixiEditor,PixiEditor.ChangeableDocument.Gen,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\PixiEditor\src\PixiEditor.ChangeableDocument.Gen\ChangeActionGenerator.cs,49.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixiEditor,https://github.com/PixiEditor/PixiEditor,PixiEditor.Extensions.CommonApi.Palettes,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\PixiEditor\src\PixiEditor.Extensions.CommonApi\ProtoAutogen\FetchPaletteListQuery.cs,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixiEditor,https://github.com/PixiEditor/PixiEditor,PixiEditor.Extensions.CommonApi.Palettes,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\PixiEditor\src\PixiEditor.Extensions.CommonApi\ProtoAutogen\PaletteListResult.cs,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixiEditor,https://github.com/PixiEditor/PixiEditor,PixiEditor.UI.Common.Converters,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\PixiEditor\src\PixiEditor.UI.Common\Converters\IBitmapToImageConverter.cs,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PixiEditor,https://github.com/PixiEditor/PixiEditor,PixiEditor.ViewModels.Tools.Tools,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\PixiEditor\src\PixiEditor\ViewModels\Tools\Tools\PenToolViewModel.cs,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\AttributeValue.cs,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Common,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Common\HashCodeCombiner.cs,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\CompilationData.cs,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\CompilerServiceBase.cs,457.0,2,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\CompilerServiceBuilder.cs,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\CompilerServicesUtility.cs,279.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\ActLikeCaster.cs,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Build,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\ActLikeProxy.cs,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Build,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\ActLikeProxySerializationHelper.cs,57.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Optimization,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\BinderHash.cs,151.0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Build,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\BuildProxy.cs,1716.0,0,0,1,0,0,0,0,0,0,2,4,9,35,2,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Build,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\EmitExtensions.cs,604.0,1,0,0,0,0,0,0,0,0,0,0,5,17,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\IActLikeProxy.cs,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Dynamic,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\IDynamicKnowLike.cs,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Dynamic,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\ImpromptuForwarder.cs,445.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Dynamic,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\ImpromptuForwarderAddRemove.cs,51.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Dynamic,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\ImpromptuLateLibraryType.cs,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\Impromtu.cs,1221.0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Dynamic,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\ImpromtuObject.cs,229.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Dynamic,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\Invocation.cs,305.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\InvokeContext.cs,131.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.InvokeExt,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\InvokeExt.cs,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Optimization,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\InvokeHelper-Regular.cs,714.0,1,3,0,0,0,0,0,0,0,3,7,18,133,0,467,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
Seal-Report,https://github.com/ariacom/Seal-Report,RazorEngine.Compilation.ImpromptuInterface.Optimization,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\RazorEngine.NetCore\Compilation\DynamicObject\Impromtu\InvokeHelper.cs,808.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
