Project,File,D-BH,D-BM,I-CC,I-CM,D-CH,D-CDM,D-DE,D-DA,I-DC,I-ECB,D-FE,D-HM,D-IA,D-IM,I-LI,I-LM,I-LPL,I-LS,I-MN,I-MD,D-MH2,D-MA,D-MH,D-RH,D-UE,D-UH,D-UA,D-UA2,I-VMCC,D-WH
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRemessaCNAB240.cs,0.0,0.0,0.0,3.105590062111801,0.0,3.105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105590062111801,6.211180124223602,9.316770186335404,27.95031055900621,0.0,0.0,0.0,3.105590062111801,3.105590062111801,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRemessaCNAB400.cs,0.0,0.0,6.993006993006993,6.993006993006993,0.0,6.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.986013986013988,27.972027972027973,34.96503496503497,0.0,0.0,0.0,6.993006993006993,6.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRetorno.cs,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRetornoCNAB240.cs,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\ArquivoRetornoCNAB400.cs,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\CBR643\DetalheCbr643.cs,3.690036900369003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690036900369003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\CBR643\HeaderCbr643.cs,11.904761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\CBR643\TrailerCbr643.cs,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheRetorno.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4213075060532687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.12106537530266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoERetornoCNAB240.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246575342465757,195.2054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoTRetornoCNAB240.cs,0.0,0.0,0.0,0.0,0.0,12.711864406779664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoURetornoCNAB240.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716981132075471,0.0,0.0,0.0,188.67924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoWRetornoCNAB240.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\DetalheSegmentoYRetornoCNAB240.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.81954887218043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\HeaderDeArquivoCNAB240.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\HeaderRetorno.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901960784313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.5686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Arquivo\IArquivoRemessa.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\AbstractBanco.cs,0.0,0.0,0.0,0.0,0.0,2.6560424966799467,0.0,2.6560424966799467,0.0,0.0,0.0,0.0,0.0,2.6560424966799467,0.0,0.0,6.640106241699868,10.624169986719789,136.78618857901725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3280212483399734
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco.cs,0.0,0.0,0.0,1.6750418760469012,0.0,3.3500837520938025,0.0,0.0,0.0,0.0,0.0,1.6750418760469012,0.0,3.3500837520938025,0.0,1.6750418760469012,8.375209380234505,3.3500837520938025,46.90117252931323,0.0,0.0,0.0,0.0,1.6750418760469012,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_BRB.cs,0.0,0.0,0.0,0.0,0.0,7.978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.319148936170213,10.638297872340424,292.5531914893617,0.0,0.0,0.0,0.0,2.6595744680851063,0.0,2.6595744680851063,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Banestes.cs,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,0.0,1.4204545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204545454545454,0.0,12.78409090909091,157.67045454545456,4.261363636363636,0.0,0.0,0.0,1.4204545454545454,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_BankBoston.cs,0.0,0.0,0.0,0.0,0.0,10.178117048346056,0.0,2.544529262086514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089058524173028,5.089058524173028,117.04834605597964,7.633587786259541,0.0,0.0,0.0,2.544529262086514,0.0,10.178117048346056,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Bansirul.cs,0.0,0.0,0.0,3.0706243602865912,0.0,3.0706243602865912,0.0,3.0706243602865912,1.0235414534288638,0.0,0.0,0.0,0.0,1.0235414534288638,0.0,2.047082906857728,4.094165813715455,68.57727737973387,212.8966223132037,5.117707267144319,0.0,0.0,0.0,1.0235414534288638,0.0,6.141248720573183,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Basa.cs,0.0,0.0,0.0,0.0,0.0,12.295081967213116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.196721311475411,8.196721311475411,172.1311475409836,0.0,0.0,0.0,0.0,4.0983606557377055,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Bradesco.cs,0.0,0.0,1.5220700152207,3.0441400304414,0.0,2.28310502283105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28310502283105,0.0,1.5220700152207,1.5220700152207,17.50380517503805,246.5753424657534,3.8051750380517504,0.0,0.0,0.0,0.76103500761035,0.0,3.0441400304414,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Brasil.cs,0.0,0.0,1.157854110382092,1.92975685063682,0.0,1.157854110382092,0.0,5.017367811655731,5.017367811655731,0.0,0.0,0.0,0.0,1.157854110382092,0.0,1.543805480509456,1.543805480509456,60.98031648012351,212.27325357005017,3.087610961018912,0.0,0.0,0.0,0.3859513701273639,0.0,0.7719027402547279,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_C6.cs,0.0,0.0,0.0,4.273504273504274,0.0,12.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273504273504274,0.0,8.547008547008549,17.094017094017097,162.3931623931624,0.0,0.0,0.0,0.0,4.273504273504274,0.0,4.273504273504274,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Caixa.cs,0.0,0.0,1.0183299389002036,2.5458248472505094,0.0,2.0366598778004072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5274949083503055,0.0,1.0183299389002036,2.5458248472505094,155.29531568228106,320.7739307535641,4.073319755600815,0.0,0.0,0.0,0.5091649694501018,0.0,1.5274949083503055,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Cecred.cs,0.0,0.0,0.0,0.0,0.0,2.4019215372297835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006405124099278,0.0,0.0,3.202562049639712,175.3402722177742,404.3234587670136,4.00320256204964,0.0,0.0,0.0,0.8006405124099278,0.0,0.8006405124099278,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_CrediSis.cs,0.0,0.0,0.0,1.0471204188481678,0.0,3.141361256544503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0942408376963355,0.0,0.0,4.188481675392671,110.99476439790575,280.6282722513089,6.282722513089006,0.0,0.0,0.0,1.0471204188481678,0.0,14.659685863874346,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Daycoval.cs,0.0,0.0,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717391304347826,317.9347826086957,0.0,0.0,0.0,0.0,2.717391304347826,0.0,13.58695652173913,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_HSBC.cs,0.0,0.0,0.0,3.1446540880503147,0.0,1.8867924528301887,0.0,0.6289308176100629,0.6289308176100629,0.0,0.0,0.0,0.0,0.6289308176100629,0.0,1.8867924528301887,1.2578616352201255,16.352201257861633,162.89308176100627,4.40251572327044,0.0,0.0,0.0,0.6289308176100629,0.0,2.5157232704402515,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Itau.cs,0.0,0.0,3.713527851458886,2.122015915119363,0.0,0.5305039787798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5915119363395225,0.0,1.5915119363395225,1.0610079575596816,32.360742705570296,240.3183023872679,2.6525198938992043,0.0,0.0,0.0,0.5305039787798408,0.0,1.5915119363395225,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Maxima.cs,0.0,0.0,0.0,0.0,0.0,4.11522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23045267489712,156.37860082304528,2.05761316872428,0.0,0.0,0.0,2.05761316872428,0.0,2.05761316872428,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Nordeste.cs,0.0,0.0,0.0,1.430615164520744,0.0,2.861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430615164520744,0.0,0.0,4.291845493562231,100.14306151645208,236.05150214592277,5.722460658082976,0.0,0.0,0.0,1.430615164520744,0.0,4.291845493562231,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Real.cs,0.0,0.0,0.0,3.8461538461538463,0.0,11.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,11.538461538461538,111.53846153846156,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Safra.cs,0.0,0.0,0.0,2.061855670103093,0.0,3.092783505154639,0.0,1.0309278350515465,0.0,0.0,0.0,0.0,0.0,2.061855670103093,0.0,1.0309278350515465,1.0309278350515465,39.175257731958766,327.8350515463917,3.092783505154639,0.0,0.0,0.0,1.0309278350515465,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Santander.cs,0.0,0.0,0.0,1.8665422305179653,0.0,0.9332711152589828,0.0,0.4666355576294914,0.9332711152589828,0.0,0.0,0.0,0.0,1.399906672888474,0.0,1.8665422305179653,0.9332711152589828,16.332244517032198,222.5851609892674,2.3331777881474567,0.0,0.0,0.0,0.4666355576294914,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Semear.cs,0.0,0.0,2.8735632183908044,2.8735632183908044,0.0,5.747126436781609,0.0,5.747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8735632183908044,45.97701149425287,192.5287356321839,0.0,0.0,0.0,0.0,2.8735632183908044,0.0,17.241379310344826,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_SerFinance.cs,0.0,0.0,0.0,3.2679738562091503,0.0,3.2679738562091503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1786492374727677,0.0,0.0,2.1786492374727677,13.0718954248366,217.8649237472767,3.2679738562091503,0.0,0.0,0.0,1.0893246187363836,0.0,10.893246187363834,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sicoob.cs,0.0,0.0,0.0,1.6835016835016834,0.0,0.8417508417508417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525252525252525,0.0,0.0,1.6835016835016834,63.97306397306397,306.3973063973064,4.2087542087542085,0.0,0.0,0.0,0.8417508417508417,0.0,4.2087542087542085,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sicredi.cs,0.0,0.0,1.49812734082397,2.247191011235955,0.0,1.49812734082397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247191011235955,0.0,2.9962546816479403,2.9962546816479403,71.91011235955057,185.0187265917603,4.49438202247191,0.0,0.0,0.0,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sofisa.cs,0.0,0.0,0.0,0.0,0.0,5.449591280653951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7247956403269757,332.425068119891,0.0,0.0,0.0,0.0,2.7247956403269757,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Sudameris.cs,0.0,0.0,0.0,0.0,0.0,14.218009478672984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47867298578199,9.47867298578199,104.26540284360188,0.0,0.0,0.0,0.0,4.739336492890995,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Unibanco.cs,0.0,0.0,0.0,3.3444816053511706,0.0,10.033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688963210702341,10.033444816053512,120.40133779264214,0.0,0.0,0.0,0.0,3.3444816053511706,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Unicred.cs,0.0,0.0,1.6722408026755853,1.6722408026755853,0.0,5.016722408026756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6722408026755853,26.755852842809364,329.4314381270903,0.0,0.0,0.0,0.0,1.6722408026755853,0.0,1.6722408026755853,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Uniprime.cs,0.0,0.0,1.9249278152069296,2.8873917228103942,0.0,2.8873917228103942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9249278152069296,0.0,0.9624639076034648,1.9249278152069296,21.174205967276222,191.5303176130895,3.84985563041386,0.0,0.0,0.0,0.9624639076034648,0.0,28.873917228103945,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Banco_Votorantim.cs,0.0,0.0,0.0,3.105590062111801,0.0,9.316770186335404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105590062111801,0.0,0.0,9.316770186335404,15.527950310559008,96.27329192546584,0.0,0.0,0.0,0.0,3.105590062111801,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Carteiras\Brasil\Carteira18Brasil.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777777777777,138.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Carteiras\Brasil\CarteiraBrasil.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\Carteiras\IBancoCarteira.cs,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Banco\IBanco.cs,0.0,0.0,0.0,0.0,0.0,13.888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944444444444444,0.0,0.0,34.72222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944444444444444
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\BoletoImpressao\BoletoBancario.cs,0.0,0.0,0.0,1.2484394506866416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8726591760299625,1.2484394506866416,0.6242197253433208,1.2484394506866416,28.71410736579276,25.593008739076154,0.0,0.0,0.0,0.0,0.6242197253433208,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\BoletoImpressao\ImagemCodigoBarraHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Boleto.cs,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\AbstractCarteira.cs,0.0,18.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987012987012989,0.0,0.0,0.0,6.493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_BancoBrasil.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boletonet,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\boletonet\src\Boleto.Net\Boleto\Carteira\Carteira_BankBoston.cs,0.0,0.0,0.0,0.0,0.0,9.9009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9009900990099,0.0,0.0,0.0,9.9009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
