Project,File,Broken Hierarchy,Broken Modularization,Complex Conditional,Complex Method,Cyclic Hierarchy,Cyclically-dependent Modularization,Deficient Encapsulation,Duplicate Abstraction,Duplicate Code,Empty Catch Block,Feature Envy,Hub-like Modularization,Insufficient Modularization,Long Identifier,Long Method,Long Parameter List,Long Statement,Magic Number,Missing Default,Multipath Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Unnecessary Abstraction,Unutilized Abstraction,Virtual Method Call from Constructor,Wide Hierarchy
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CartRuleCustomerGroup.cs,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CartRuleProduct.cs,0.0,0.0,0.0,0.0,0.0,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CatalogRule.cs,0.0,32.25806451612903,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CatalogRuleCustomerGroup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\Coupon.cs,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CartInfoForCoupon.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CartItemForCoupon.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,0.0,0.0,5.050505050505051,5.050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,5.050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponValidationResult.cs,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\DiscountableProduct.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\DiscountedProduct.cs,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\Controllers\ComparingProductController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633587786259541,0.0,0.0,0.0,0.0,7.633587786259541,15.267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,7.633587786259541,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AddToComparisonModel.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85714285714286,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AddToComparisonResult.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AttributeValueVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AttributeVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\ComparingProductVm.cs,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\ProductComparisonVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Events\UserSignedInHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03703703703704,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Models\ComparingProduct.cs,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\Components\ProductRecentlyViewedViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\Components\RecentlyViewedWidgetViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\Controllers\RecentlyViewedWidgetController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\ViewModels\RecentlyViewedWidgetForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\ViewModels\RecentlyViewedWidgetViewComponentVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Data\ProductRecentlyViewedCustomModelBuilder.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Events\EntityViewedHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Models\RecentlyViewedProduct.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Components\ReviewViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989010989010989,43.956043956043956,0.0,0.0,0.0,0.0,0.0,10.989010989010989,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReplyApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReplyController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReviewApiController.cs,0.0,0.0,0.0,6.329113924050634,0.0,0.0,0.0,0.0,0.0,0.0,6.329113924050634,0.0,0.0,0.0,0.0,0.0,6.329113924050634,12.658227848101268,0.0,0.0,0.0,0.0,0.0,6.329113924050634,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReviewController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.057851239669425,0.0,0.0,0.0,0.0,0.0,8.264462809917356,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\Reply.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReplyForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReviewForm.cs,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReviewItem.cs,0.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReviewVm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\Reply.cs,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\ReplyListItemDto.cs,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\ReviewListItemDto.cs,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Areas\SampleData\Components\SampleDataFormViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Areas\SampleData\Controllers\SampleDataController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Areas\SampleData\ViewModels\SampleDataOption.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Services\SampleDataService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\Components\SearchFormViewComponent.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31578947368421,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\Controllers\SearchApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\Controllers\SearchController.cs,0.0,0.0,0.0,4.201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,4.201680672268908,0.0,0.0,8.403361344537815,0.0,4.201680672268908,8.403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,4.201680672268908,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\ViewModels\SearchForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\ViewModels\SearchResult.cs,0.0,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Models\Query.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Areas\Shipments\Controllers\ShipmentApiController.cs,0.0,0.0,0.0,3.9840637450199203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9840637450199203,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Areas\Shipments\ViewModels\ShipmentForm.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Models\Shipment.cs,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Models\ShipmentItem.cs,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Models\ShipmentStatus.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Services\ShipmentItemVm.cs,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Services\ShipmentService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\Data\ShippingFreeCustomModelBuilder.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\Models\FreeShippingSetting.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85714285714286,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\ModuleInitializer.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\GetShippingPriceRequest.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\GetShippingPriceResponse.cs,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\ShippingItem.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Areas\ShippingTableRate\Controllers\PriceAndDestinationApiController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.503875968992247,0.0,0.0,7.751937984496124,0.0,0.0,7.751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,7.751937984496124,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Areas\ShippingTableRate\ViewModels\PriceAndDestinationForm.cs,0.0,37.03703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Data\ShippingTableRateCustomModelBuilder.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Models\PriceAndDestination.cs,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
